"","Year.x","Month.x","DOY.x","HOUR","Timestamp_Begin","VegType","Flux_CO2","Flux_CH4","MonthYear.x","DATE","DOY.y","ECO_CO2_FLUX","CH4_FLUX","Month.y","Year.y","Month2","MonthYear.y","YM"
"152",2023,"May",143,"8",2023-05-23 08:11:20,"O",0.821847,0.037081,"2023-May",2023-05-23,"142.333",0.17566369,0.121395,NA,2023,"May","2023-May","23-May"
"153",2023,"May",143,"8",2023-05-23 08:15:00,"O",0.769478,0.021431,"2023-May",2023-05-23,"142.333",0.17566369,0.121395,NA,2023,"May","2023-May","23-May"
"154",2023,"May",143,"8",2023-05-23 08:28:50,"O",1.068442,0.005427,"2023-May",2023-05-23,"142.333",0.17566369,0.121395,NA,2023,"May","2023-May","23-May"
"155",2023,"May",143,"9",2023-05-23 09:14:35,"O",1.113839,0.047878,"2023-May",2023-05-23,"142.375",0.17544159,0.1214025,NA,2023,"May","2023-May","23-May"
"156",2023,"May",143,"9",2023-05-23 09:17:45,"O",1.119166,0.033961,"2023-May",2023-05-23,"142.375",0.17544159,0.1214025,NA,2023,"May","2023-May","23-May"
"157",2023,"May",143,"9",2023-05-23 09:30:20,"O",0.505059,-0.000302,"2023-May",2023-05-23,"142.375",0.17544159,0.1214025,NA,2023,"May","2023-May","23-May"
"158",2023,"May",143,"10",2023-05-23 10:07:25,"O",2.124055,0.120568,"2023-May",2023-05-23,"142.417",0.1753342,0.1215125,NA,2023,"May","2023-May","23-May"
"159",2023,"May",143,"10",2023-05-23 10:10:45,"O",1.30686,0.024031,"2023-May",2023-05-23,"142.417",0.1753342,0.1215125,NA,2023,"May","2023-May","23-May"
"160",2023,"May",143,"10",2023-05-23 10:24:30,"O",0.742775,0.021711,"2023-May",2023-05-23,"142.417",0.1753342,0.1215125,NA,2023,"May","2023-May","23-May"
"161",2023,"May",143,"11",2023-05-23 11:08:50,"O",1.168876,0.041423,"2023-May",2023-05-23,"142.458",0.1752113,0.1215506,NA,2023,"May","2023-May","23-May"
"162",2023,"May",143,"11",2023-05-23 11:05:10,"O",1.144369,0.030473,"2023-May",2023-05-23,"142.458",0.1752113,0.1215506,NA,2023,"May","2023-May","23-May"
"163",2023,"May",143,"11",2023-05-23 11:53:25,"O",0.631072,0.08592,"2023-May",2023-05-23,"142.458",0.1752113,0.1215506,NA,2023,"May","2023-May","23-May"
"164",2023,"May",143,"12",2023-05-23 12:42:30,"O",1.306392,0.340881,"2023-May",2023-05-23,"142.500",0.1752923,0.1216936,NA,2023,"May","2023-May","23-May"
"165",2023,"May",143,"12",2023-05-23 12:45:10,"O",1.170163,0.046225,"2023-May",2023-05-23,"142.500",0.1752923,0.1216936,NA,2023,"May","2023-May","23-May"
"166",2023,"May",143,"12",2023-05-23 12:58:10,"O",1.937631,0.068114,"2023-May",2023-05-23,"142.500",0.1752923,0.1216936,NA,2023,"May","2023-May","23-May"
"167",2023,"May",143,"13",2023-05-23 13:02:40,"O",1.6561,0.086717,"2023-May",2023-05-23,"142.542",0.1753014,0.1218346,NA,2023,"May","2023-May","23-May"
"168",2023,"May",143,"13",2023-05-23 13:05:30,"O",1.133771,0.035371,"2023-May",2023-05-23,"142.542",0.1753014,0.1218346,NA,2023,"May","2023-May","23-May"
"169",2023,"May",143,"13",2023-05-23 13:28:10,"O",1.771662,0.027007,"2023-May",2023-05-23,"142.542",0.1753014,0.1218346,NA,2023,"May","2023-May","23-May"
"170",2023,"May",143,"14",2023-05-23 14:22:45,"O",1.353181,0.073461,"2023-May",2023-05-23,"142.583",0.1752643,0.1219545,NA,2023,"May","2023-May","23-May"
"171",2023,"May",143,"14",2023-05-23 14:25:30,"O",1.484836,0.066528,"2023-May",2023-05-23,"142.583",0.1752643,0.1219545,NA,2023,"May","2023-May","23-May"
"172",2023,"May",143,"14",2023-05-23 14:37:35,"O",0.988789,0.016475,"2023-May",2023-05-23,"142.583",0.1752643,0.1219545,NA,2023,"May","2023-May","23-May"
"173",2023,"May",143,"15",2023-05-23 15:19:10,"O",1.881121,0.095317,"2023-May",2023-05-23,"142.625",0.1755325,0.122146,NA,2023,"May","2023-May","23-May"
"174",2023,"May",143,"15",2023-05-23 15:21:50,"O",1.964041,0.057134,"2023-May",2023-05-23,"142.625",0.1755325,0.122146,NA,2023,"May","2023-May","23-May"
"175",2023,"May",143,"15",2023-05-23 15:33:10,"O",0.803615,0.015556,"2023-May",2023-05-23,"142.625",0.1755325,0.122146,NA,2023,"May","2023-May","23-May"
"176",2023,"May",143,"16",2023-05-23 16:18:20,"O",1.852732,0.144012,"2023-May",2023-05-23,"142.667",0.1759267,0.1223127,NA,2023,"May","2023-May","23-May"
"177",2023,"May",143,"16",2023-05-23 16:20:55,"O",1.939974,0.034704,"2023-May",2023-05-23,"142.667",0.1759267,0.1223127,NA,2023,"May","2023-May","23-May"
"178",2023,"May",143,"16",2023-05-23 16:32:50,"O",0.566649,0.012181,"2023-May",2023-05-23,"142.667",0.1759267,0.1223127,NA,2023,"May","2023-May","23-May"
"179",2023,"May",143,"17",2023-05-23 17:13:00,"O",1.901786,0.077164,"2023-May",2023-05-23,"142.708",0.1764199,0.1224791,NA,2023,"May","2023-May","23-May"
"180",2023,"May",143,"17",2023-05-23 17:15:45,"O",0.908442,0.026532,"2023-May",2023-05-23,"142.708",0.1764199,0.1224791,NA,2023,"May","2023-May","23-May"
"181",2023,"May",143,"17",2023-05-23 17:27:20,"O",0.453678,0.019507,"2023-May",2023-05-23,"142.708",0.1764199,0.1224791,NA,2023,"May","2023-May","23-May"
"182",2023,"May",143,"18",2023-05-23 18:35:15,"O",1.534608,0.08057,"2023-May",2023-05-23,"142.750",0.17697839,0.1225887,NA,2023,"May","2023-May","23-May"
"183",2023,"May",143,"18",2023-05-23 18:37:45,"O",1.511208,0.027867,"2023-May",2023-05-23,"142.750",0.17697839,0.1225887,NA,2023,"May","2023-May","23-May"
"184",2023,"May",143,"18",2023-05-23 18:49:40,"O",4.290649,0.005684,"2023-May",2023-05-23,"142.750",0.17697839,0.1225887,NA,2023,"May","2023-May","23-May"
"185",2023,"May",143,"19",2023-05-23 19:01:00,"O",1.194895,0.051184,"2023-May",2023-05-23,"142.792",0.1775728,0.1227007,NA,2023,"May","2023-May","23-May"
"186",2023,"May",143,"19",2023-05-23 19:03:35,"O",1.780024,0.042239,"2023-May",2023-05-23,"142.792",0.1775728,0.1227007,NA,2023,"May","2023-May","23-May"
"187",2023,"May",143,"19",2023-05-23 19:15:30,"O",0.48732,0.04977,"2023-May",2023-05-23,"142.792",0.1775728,0.1227007,NA,2023,"May","2023-May","23-May"
"188",2023,"June",158,"7",2023-06-07 07:11:05,"O",0.849917,2.022843,"2023-June",2023-06-07,"157.292",0.204895,0.1422907,NA,2023,"June","2023-June","23-Jun"
"189",2023,"June",158,"7",2023-06-07 07:15:05,"O",2.095603,2.48923,"2023-June",2023-06-07,"157.292",0.204895,0.1422907,NA,2023,"June","2023-June","23-Jun"
"190",2023,"June",158,"7",2023-06-07 07:27:45,"O",1.440675,0.047858,"2023-June",2023-06-07,"157.292",0.204895,0.1422907,NA,2023,"June","2023-June","23-Jun"
"191",2023,"June",158,"8",2023-06-07 08:13:30,"O",1.286185,0.31059,"2023-June",2023-06-07,"157.333",0.2043561,0.1421703,NA,2023,"June","2023-June","23-Jun"
"192",2023,"June",158,"8",2023-06-07 08:16:20,"O",NA,2.302965,"2023-June",2023-06-07,"157.333",0.2043561,0.1421703,NA,2023,"June","2023-June","23-Jun"
"193",2023,"June",158,"8",2023-06-07 08:29:30,"O",0.897144,0.106099,"2023-June",2023-06-07,"157.333",0.2043561,0.1421703,NA,2023,"June","2023-June","23-Jun"
"194",2023,"June",158,"9",2023-06-07 09:14:05,"O",1.198915,0.017967,"2023-June",2023-06-07,"157.375",0.2039575,0.1421553,NA,2023,"June","2023-June","23-Jun"
"195",2023,"June",158,"9",2023-06-07 09:16:50,"O",1.837169,0.151772,"2023-June",2023-06-07,"157.375",0.2039575,0.1421553,NA,2023,"June","2023-June","23-Jun"
"196",2023,"June",158,"9",2023-06-07 09:28:30,"O",1.302451,0.056861,"2023-June",2023-06-07,"157.375",0.2039575,0.1421553,NA,2023,"June","2023-June","23-Jun"
"197",2023,"June",158,"11",2023-06-07 11:10:50,"O",0.441651,0.027867,"2023-June",2023-06-07,"157.458",0.2033046,0.14206231,NA,2023,"June","2023-June","23-Jun"
"198",2023,"June",158,"11",2023-06-07 11:13:55,"O",0.849884,0.065901,"2023-June",2023-06-07,"157.458",0.2033046,0.14206231,NA,2023,"June","2023-June","23-Jun"
"199",2023,"June",158,"11",2023-06-07 11:26:30,"O",0.288616,0.459738,"2023-June",2023-06-07,"157.458",0.2033046,0.14206231,NA,2023,"June","2023-June","23-Jun"
"200",2023,"June",158,"12",2023-06-07 12:19:00,"O",0.268755,0.069179,"2023-June",2023-06-07,"157.500",0.2033086,0.1421131,NA,2023,"June","2023-June","23-Jun"
"201",2023,"June",158,"12",2023-06-07 12:15:45,"O",0.46486,0.017888,"2023-June",2023-06-07,"157.500",0.2033086,0.1421131,NA,2023,"June","2023-June","23-Jun"
"202",2023,"June",158,"12",2023-06-07 12:32:05,"O",0.671018,0.027925,"2023-June",2023-06-07,"157.500",0.2033086,0.1421131,NA,2023,"June","2023-June","23-Jun"
"203",2023,"June",158,"13",2023-06-07 13:26:40,"O",0.553004,0.108048,"2023-June",2023-06-07,"157.542",0.2031166,0.1421379,NA,2023,"June","2023-June","23-Jun"
"204",2023,"June",158,"13",2023-06-07 13:29:20,"O",0.630521,2.60433,"2023-June",2023-06-07,"157.542",0.2031166,0.1421379,NA,2023,"June","2023-June","23-Jun"
"205",2023,"June",158,"13",2023-06-07 13:40:55,"O",0.662608,0.275103,"2023-June",2023-06-07,"157.542",0.2031166,0.1421379,NA,2023,"June","2023-June","23-Jun"
"206",2023,"June",158,"14",2023-06-07 14:14:45,"O",0.493775,0.035503,"2023-June",2023-06-07,"157.583",0.2032069,0.1422524,NA,2023,"June","2023-June","23-Jun"
"207",2023,"June",158,"14",2023-06-07 14:17:15,"O",NA,NA,"2023-June",2023-06-07,"157.583",0.2032069,0.1422524,NA,2023,"June","2023-June","23-Jun"
"208",2023,"June",158,"14",2023-06-07 14:28:50,"O",0.105531,0.337078,"2023-June",2023-06-07,"157.583",0.2032069,0.1422524,NA,2023,"June","2023-June","23-Jun"
"209",2023,"June",158,"15",2023-06-07 15:37:35,"O",0.087025,0.032051,"2023-June",2023-06-07,"157.625",0.2034106,0.1423616,NA,2023,"June","2023-June","23-Jun"
"210",2023,"June",158,"15",2023-06-07 15:51:55,"O",0.429328,0.03064,"2023-June",2023-06-07,"157.625",0.2034106,0.1423616,NA,2023,"June","2023-June","23-Jun"
"211",2023,"June",158,"16",2023-06-07 16:42:00,"O",0.046243,0.332886,"2023-June",2023-06-07,"157.667",0.20378201,0.1424645,NA,2023,"June","2023-June","23-Jun"
"212",2023,"June",158,"16",2023-06-07 16:44:30,"O",0.357441,0.017095,"2023-June",2023-06-07,"157.667",0.20378201,0.1424645,NA,2023,"June","2023-June","23-Jun"
"213",2023,"June",158,"16",2023-06-07 16:55:55,"O",1.111009,0.070963,"2023-June",2023-06-07,"157.667",0.20378201,0.1424645,NA,2023,"June","2023-June","23-Jun"
"214",2023,"June",158,"17",2023-06-07 17:34:25,"O",0.191767,0.028365,"2023-June",2023-06-07,"157.708",0.20432509,0.14257661,NA,2023,"June","2023-June","23-Jun"
"215",2023,"June",158,"17",2023-06-07 17:36:55,"O",0.216186,0.181681,"2023-June",2023-06-07,"157.708",0.20432509,0.14257661,NA,2023,"June","2023-June","23-Jun"
"216",2023,"June",158,"17",2023-06-07 17:48:25,"O",0.217508,0.842783,"2023-June",2023-06-07,"157.708",0.20432509,0.14257661,NA,2023,"June","2023-June","23-Jun"
"217",2023,"June",158,"18",2023-06-07 18:42:30,"O",0.406078,0.072453,"2023-June",2023-06-07,"157.750",0.2047448,0.14261431,NA,2023,"June","2023-June","23-Jun"
"218",2023,"June",158,"18",2023-06-07 18:45:00,"O",-4.143141,NA,"2023-June",2023-06-07,"157.750",0.2047448,0.14261431,NA,2023,"June","2023-June","23-Jun"
"219",2023,"June",158,"18",2023-06-07 18:55:55,"O",0.323855,0.016144,"2023-June",2023-06-07,"157.750",0.2047448,0.14261431,NA,2023,"June","2023-June","23-Jun"
"220",2023,"June",158,"19",2023-06-07 19:00:05,"O",-0.035965,0.400623,"2023-June",2023-06-07,"157.792",0.2050464,0.14253069,NA,2023,"June","2023-June","23-Jun"
"221",2023,"June",158,"19",2023-06-07 19:02:50,"O",NA,0.33847,"2023-June",2023-06-07,"157.792",0.2050464,0.14253069,NA,2023,"June","2023-June","23-Jun"
"222",2023,"June",158,"19",2023-06-07 19:14:50,"O",0.435588,0.063754,"2023-June",2023-06-07,"157.792",0.2050464,0.14253069,NA,2023,"June","2023-June","23-Jun"
"223",2023,"July",200,"7",2023-07-19 07:12:20,"O",1.197474,0.149305,"2023-July",2023-07-19,"199.292",0.2359397,0.1792392,NA,2023,"July","2023-July","23-Jul"
"224",2023,"July",200,"7",2023-07-19 07:15:45,"O",2.036365,0.012348,"2023-July",2023-07-19,"199.292",0.2359397,0.1792392,NA,2023,"July","2023-July","23-Jul"
"225",2023,"July",200,"7",2023-07-19 07:30:30,"O",0.83781,NA,"2023-July",2023-07-19,"199.292",0.2359397,0.1792392,NA,2023,"July","2023-July","23-Jul"
"226",2023,"July",200,"8",2023-07-19 08:14:00,"O",-2.877428,0.209326,"2023-July",2023-07-19,"199.333",0.2356379,0.1790707,NA,2023,"July","2023-July","23-Jul"
"227",2023,"July",200,"8",2023-07-19 08:16:40,"O",2.008997,0.002853,"2023-July",2023-07-19,"199.333",0.2356379,0.1790707,NA,2023,"July","2023-July","23-Jul"
"228",2023,"July",200,"8",2023-07-19 08:30:30,"O",NA,NA,"2023-July",2023-07-19,"199.333",0.2356379,0.1790707,NA,2023,"July","2023-July","23-Jul"
"229",2023,"July",200,"9",2023-07-19 09:16:35,"O",1.481973,0.17021,"2023-July",2023-07-19,"199.375",0.23547339,0.1790079,NA,2023,"July","2023-July","23-Jul"
"230",2023,"July",200,"9",2023-07-19 09:19:10,"O",2.661219,-0.000143,"2023-July",2023-07-19,"199.375",0.23547339,0.1790079,NA,2023,"July","2023-July","23-Jul"
"231",2023,"July",200,"9",2023-07-19 09:31:40,"O",NA,NA,"2023-July",2023-07-19,"199.375",0.23547339,0.1790079,NA,2023,"July","2023-July","23-Jul"
"232",2023,"July",200,"10",2023-07-19 10:12:45,"O",0.473648,0.09022,"2023-July",2023-07-19,"199.417",0.2354555,0.1789978,NA,2023,"July","2023-July","23-Jul"
"233",2023,"July",200,"10",2023-07-19 10:15:30,"O",3.091285,0.00206,"2023-July",2023-07-19,"199.417",0.2354555,0.1789978,NA,2023,"July","2023-July","23-Jul"
"234",2023,"July",200,"10",2023-07-19 10:28:10,"O",-1.125319,0.263467,"2023-July",2023-07-19,"199.417",0.2354555,0.1789978,NA,2023,"July","2023-July","23-Jul"
"235",2023,"July",200,"11",2023-07-19 11:29:30,"O",1.439962,0.101857,"2023-July",2023-07-19,"199.458",0.2356036,0.1790459,NA,2023,"July","2023-July","23-Jul"
"236",2023,"July",200,"11",2023-07-19 11:32:15,"O",3.004406,0.002405,"2023-July",2023-07-19,"199.458",0.2356036,0.1790459,NA,2023,"July","2023-July","23-Jul"
"237",2023,"July",200,"11",2023-07-19 11:44:45,"O",9.311832,-0.821957,"2023-July",2023-07-19,"199.458",0.2356036,0.1790459,NA,2023,"July","2023-July","23-Jul"
"238",2023,"July",200,"12",2023-07-19 12:08:25,"O",5.594783,-0.000609,"2023-July",2023-07-19,"199.500",0.235966,0.1791925,NA,2023,"July","2023-July","23-Jul"
"239",2023,"July",200,"12",2023-07-19 12:11:00,"O",2.729577,0.000855,"2023-July",2023-07-19,"199.500",0.235966,0.1791925,NA,2023,"July","2023-July","23-Jul"
"240",2023,"July",200,"12",2023-07-19 12:24:50,"O",-0.297215,NA,"2023-July",2023-07-19,"199.500",0.235966,0.1791925,NA,2023,"July","2023-July","23-Jul"
"241",2023,"July",200,"13",2023-07-19 13:17:50,"O",1.947996,0.153406,"2023-July",2023-07-19,"199.542",0.236745,0.1794415,NA,2023,"July","2023-July","23-Jul"
"242",2023,"July",200,"13",2023-07-19 13:20:40,"O",0.736891,8e-04,"2023-July",2023-07-19,"199.542",0.236745,0.1794415,NA,2023,"July","2023-July","23-Jul"
"243",2023,"July",200,"13",2023-07-19 13:33:35,"O",0.464858,NA,"2023-July",2023-07-19,"199.542",0.236745,0.1794415,NA,2023,"July","2023-July","23-Jul"
"244",2023,"July",200,"14",2023-07-19 14:16:15,"O",-0.12336,0.356149,"2023-July",2023-07-19,"199.583",0.23808549,0.1798977,NA,2023,"July","2023-July","23-Jul"
"245",2023,"July",200,"14",2023-07-19 14:19:00,"O",1.865904,0.002346,"2023-July",2023-07-19,"199.583",0.23808549,0.1798977,NA,2023,"July","2023-July","23-Jul"
"246",2023,"July",200,"14",2023-07-19 14:33:30,"O",1.606002,1.322267,"2023-July",2023-07-19,"199.583",0.23808549,0.1798977,NA,2023,"July","2023-July","23-Jul"
"247",2023,"July",200,"15",2023-07-19 15:37:00,"O",4.710727,1.602414,"2023-July",2023-07-19,"199.625",0.23914149,0.1802378,NA,2023,"July","2023-July","23-Jul"
"248",2023,"July",200,"15",2023-07-19 15:40:05,"O",19.117027,0.000881,"2023-July",2023-07-19,"199.625",0.23914149,0.1802378,NA,2023,"July","2023-July","23-Jul"
"249",2023,"July",200,"15",2023-07-19 15:52:30,"O",-0.98442,NA,"2023-July",2023-07-19,"199.625",0.23914149,0.1802378,NA,2023,"July","2023-July","23-Jul"
"250",2023,"July",200,"16",2023-07-19 16:06:55,"O",1.731352,0.748113,"2023-July",2023-07-19,"199.667",0.2405051,0.1806374,NA,2023,"July","2023-July","23-Jul"
"251",2023,"July",200,"16",2023-07-19 16:09:45,"O",6.441771,0.009422,"2023-July",2023-07-19,"199.667",0.2405051,0.1806374,NA,2023,"July","2023-July","23-Jul"
"252",2023,"July",200,"16",2023-07-19 16:22:45,"O",-2.369377,0.58312,"2023-July",2023-07-19,"199.667",0.2405051,0.1806374,NA,2023,"July","2023-July","23-Jul"
"253",2023,"July",200,"17",2023-07-19 17:16:15,"O",1.56901,1.14112,"2023-July",2023-07-19,"199.708",0.241862,0.18115561,NA,2023,"July","2023-July","23-Jul"
"254",2023,"July",200,"17",2023-07-19 17:19:25,"O",-1.188283,-0.000272,"2023-July",2023-07-19,"199.708",0.241862,0.18115561,NA,2023,"July","2023-July","23-Jul"
"255",2023,"July",200,"17",2023-07-19 17:31:00,"O",1.650689,1.526278,"2023-July",2023-07-19,"199.708",0.241862,0.18115561,NA,2023,"July","2023-July","23-Jul"
"256",2023,"July",200,"18",2023-07-19 18:30:25,"O",NA,NA,"2023-July",2023-07-19,"199.750",0.2429188,0.1814741,NA,2023,"July","2023-July","23-Jul"
"257",2023,"July",200,"18",2023-07-19 18:33:00,"O",2.497015,0.002159,"2023-July",2023-07-19,"199.750",0.2429188,0.1814741,NA,2023,"July","2023-July","23-Jul"
"258",2023,"July",200,"18",2023-07-19 18:44:00,"O",2.654993,1.010025,"2023-July",2023-07-19,"199.750",0.2429188,0.1814741,NA,2023,"July","2023-July","23-Jul"
"259",2023,"July",200,"19",2023-07-19 19:00:25,"O",2.187506,1.474761,"2023-July",2023-07-19,"199.792",0.24368399,0.18159071,NA,2023,"July","2023-July","23-Jul"
"260",2023,"July",200,"19",2023-07-19 19:03:05,"O",2.741013,0.001954,"2023-July",2023-07-19,"199.792",0.24368399,0.18159071,NA,2023,"July","2023-July","23-Jul"
"261",2023,"July",200,"19",2023-07-19 19:14:35,"O",0.728243,NA,"2023-July",2023-07-19,"199.792",0.24368399,0.18159071,NA,2023,"July","2023-July","23-Jul"
"262",2023,"August",227,"5",2023-08-15 05:38:30,"O",1.035654,0.017317,"2023-August",2023-08-15,"226.208",0.2268485,0.1842901,NA,2023,"August","2023-August","23-Aug"
"263",2023,"August",227,"5",2023-08-15 05:41:30,"O",-1.375485,-0.004062,"2023-August",2023-08-15,"226.208",0.2268485,0.1842901,NA,2023,"August","2023-August","23-Aug"
"264",2023,"August",227,"5",2023-08-15 05:44:30,"O",0.892484,0.005907,"2023-August",2023-08-15,"226.208",0.2268485,0.1842901,NA,2023,"August","2023-August","23-Aug"
"265",2023,"August",227,"6",2023-08-15 06:35:00,"O",NA,-2e-06,"2023-August",2023-08-15,"226.250",0.2183653,0.18420219,NA,2023,"August","2023-August","23-Aug"
"266",2023,"August",227,"6",2023-08-15 06:37:50,"O",-0.523179,-0.000252,"2023-August",2023-08-15,"226.250",0.2183653,0.18420219,NA,2023,"August","2023-August","23-Aug"
"267",2023,"August",227,"6",2023-08-15 06:41:00,"O",2.420992,0.036395,"2023-August",2023-08-15,"226.250",0.2183653,0.18420219,NA,2023,"August","2023-August","23-Aug"
"268",2023,"August",227,"7",2023-08-15 07:18:40,"O",1.471457,0.000493,"2023-August",2023-08-15,"226.292",0.2174947,0.18411329,NA,2023,"August","2023-August","23-Aug"
"269",2023,"August",227,"7",2023-08-15 07:21:45,"O",-5.62205,0.019589,"2023-August",2023-08-15,"226.292",0.2174947,0.18411329,NA,2023,"August","2023-August","23-Aug"
"270",2023,"August",227,"7",2023-08-15 07:29:10,"O",0.883406,0.032577,"2023-August",2023-08-15,"226.292",0.2174947,0.18411329,NA,2023,"August","2023-August","23-Aug"
"271",2023,"August",227,"8",2023-08-15 08:27:30,"O",3.526233,-1.1e-05,"2023-August",2023-08-15,"226.333",0.21776991,0.18407039,NA,2023,"August","2023-August","23-Aug"
"272",2023,"August",227,"8",2023-08-15 08:30:05,"O",-4.328741,-0.00133,"2023-August",2023-08-15,"226.333",0.21776991,0.18407039,NA,2023,"August","2023-August","23-Aug"
"273",2023,"August",227,"8",2023-08-15 08:32:50,"O",1.120426,-0.000391,"2023-August",2023-08-15,"226.333",0.21776991,0.18407039,NA,2023,"August","2023-August","23-Aug"
"274",2023,"August",227,"9",2023-08-15 09:25:15,"O",5.001445,0.001311,"2023-August",2023-08-15,"226.375",0.21793149,0.18405271,NA,2023,"August","2023-August","23-Aug"
"275",2023,"August",227,"9",2023-08-15 09:33:20,"O",-0.750491,-0.05813,"2023-August",2023-08-15,"226.375",0.21793149,0.18405271,NA,2023,"August","2023-August","23-Aug"
"276",2023,"August",227,"9",2023-08-15 09:36:35,"O",0.599094,0.006818,"2023-August",2023-08-15,"226.375",0.21793149,0.18405271,NA,2023,"August","2023-August","23-Aug"
"277",2023,"August",227,"10",2023-08-15 10:16:50,"O",2e-06,0.005118,"2023-August",2023-08-15,"226.417",0.21820509,0.1840668,NA,2023,"August","2023-August","23-Aug"
"278",2023,"August",227,"10",2023-08-15 10:19:50,"O",-1.691592,0.00127,"2023-August",2023-08-15,"226.417",0.21820509,0.1840668,NA,2023,"August","2023-August","23-Aug"
"279",2023,"August",227,"10",2023-08-15 10:22:30,"O",1.172198,0.042235,"2023-August",2023-08-15,"226.417",0.21820509,0.1840668,NA,2023,"August","2023-August","23-Aug"
"280",2023,"August",227,"11",2023-08-15 11:33:45,"O",NA,-0.003963,"2023-August",2023-08-15,"226.458",0.2186448,0.18408591,NA,2023,"August","2023-August","23-Aug"
"281",2023,"August",227,"11",2023-08-15 11:36:15,"O",NA,9.8e-05,"2023-August",2023-08-15,"226.458",0.2186448,0.18408591,NA,2023,"August","2023-August","23-Aug"
"282",2023,"August",227,"11",2023-08-15 11:38:45,"O",0.008937,0.003116,"2023-August",2023-08-15,"226.458",0.2186448,0.18408591,NA,2023,"August","2023-August","23-Aug"
"283",2023,"August",227,"12",2023-08-15 12:26:00,"O",5.193048,0.056054,"2023-August",2023-08-15,"226.500",0.219015,0.18407559,NA,2023,"August","2023-August","23-Aug"
"284",2023,"August",227,"12",2023-08-15 12:28:15,"O",5.965929,0.027254,"2023-August",2023-08-15,"226.500",0.219015,0.18407559,NA,2023,"August","2023-August","23-Aug"
"285",2023,"August",227,"12",2023-08-15 12:31:05,"O",0.21492,0.000561,"2023-August",2023-08-15,"226.500",0.219015,0.18407559,NA,2023,"August","2023-August","23-Aug"
"286",2023,"August",227,"13",2023-08-15 13:26:25,"O",1.652159,-0.000628,"2023-August",2023-08-15,"226.542",0.33212,0.1842864,NA,2023,"August","2023-August","23-Aug"
"287",2023,"August",227,"13",2023-08-15 13:29:05,"O",3.56726,0.002096,"2023-August",2023-08-15,"226.542",0.33212,0.1842864,NA,2023,"August","2023-August","23-Aug"
"288",2023,"August",227,"13",2023-08-15 13:31:30,"O",-0.312746,0.001937,"2023-August",2023-08-15,"226.542",0.33212,0.1842864,NA,2023,"August","2023-August","23-Aug"
"289",2023,"August",227,"14",2023-08-15 14:29:45,"O",13.942746,-0.023776,"2023-August",2023-08-15,"226.583",0.4141573,0.1839705,NA,2023,"August","2023-August","23-Aug"
"290",2023,"August",227,"14",2023-08-15 14:32:10,"O",1.600375,0.015366,"2023-August",2023-08-15,"226.583",0.4141573,0.1839705,NA,2023,"August","2023-August","23-Aug"
"291",2023,"August",227,"14",2023-08-15 14:34:50,"O",0.135321,0.004236,"2023-August",2023-08-15,"226.583",0.4141573,0.1839705,NA,2023,"August","2023-August","23-Aug"
"292",2023,"August",227,"15",2023-08-15 15:30:35,"O",4.396898,-0.017814,"2023-August",2023-08-15,"226.625",0.36479959,0.1842297,NA,2023,"August","2023-August","23-Aug"
"293",2023,"August",227,"15",2023-08-15 15:33:15,"O",0.061759,-2.5e-05,"2023-August",2023-08-15,"226.625",0.36479959,0.1842297,NA,2023,"August","2023-August","23-Aug"
"294",2023,"August",227,"15",2023-08-15 15:35:50,"O",0.031856,-0.019457,"2023-August",2023-08-15,"226.625",0.36479959,0.1842297,NA,2023,"August","2023-August","23-Aug"
"295",2023,"August",227,"16",2023-08-15 16:29:35,"O",NA,-0.017246,"2023-August",2023-08-15,"226.667",0.27584329,0.1844341,NA,2023,"August","2023-August","23-Aug"
"296",2023,"August",227,"16",2023-08-15 16:32:40,"O",-1.022516,-0.000207,"2023-August",2023-08-15,"226.667",0.27584329,0.1844341,NA,2023,"August","2023-August","23-Aug"
"297",2023,"August",227,"16",2023-08-15 16:35:55,"O",1.13279,0.004667,"2023-August",2023-08-15,"226.667",0.27584329,0.1844341,NA,2023,"August","2023-August","23-Aug"
"298",2023,"August",227,"17",2023-08-15 17:31:50,"O",0.776548,0.023825,"2023-August",2023-08-15,"226.708",0.23772231,0.18457089,NA,2023,"August","2023-August","23-Aug"
"299",2023,"August",227,"17",2023-08-15 17:34:45,"O",3.566928,0.001721,"2023-August",2023-08-15,"226.708",0.23772231,0.18457089,NA,2023,"August","2023-August","23-Aug"
"300",2023,"August",227,"17",2023-08-15 17:37:30,"O",17.759986,0.03627,"2023-August",2023-08-15,"226.708",0.23772231,0.18457089,NA,2023,"August","2023-August","23-Aug"
"301",2023,"August",227,"18",2023-08-15 18:31:00,"O",-5.614658,0.005403,"2023-August",2023-08-15,"226.750",0.2243319,0.18465281,NA,2023,"August","2023-August","23-Aug"
"302",2023,"August",227,"18",2023-08-15 18:33:30,"O",3.335242,-0.002055,"2023-August",2023-08-15,"226.750",0.2243319,0.18465281,NA,2023,"August","2023-August","23-Aug"
"303",2023,"August",227,"18",2023-08-15 18:36:10,"O",0.391082,0.004768,"2023-August",2023-08-15,"226.750",0.2243319,0.18465281,NA,2023,"August","2023-August","23-Aug"
"304",2023,"September",262,"5",2023-09-19 05:31:45,"O",NA,0.067874,"2023-September",2023-09-19,"261.208",0.2385924,0.20226219,NA,2023,"September","2023-September","23-Sep"
